code,ticker,name,price,ma50,ma150,ma200,market_cap,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_market_cap_gte_min,futu_filter_within_25_pct_of_52w_high
US.NDSN,NDSN,Nordson,276.96,274.655,260.011,250.196,1.54498253e+10,46.271,-8.997,189.3471707,304.3416151,0.8392346762,5.632069412,3.922924427,True,True,True,True,True,True
US.NE,NE,Noble,52.34,48.856,38.101,35.456,8350634709,149.035,-4.086,21.01712611,54.56971871,7.131160963,28.22760557,7.459950361,True,True,True,True,True,True
US.NEE,NEE,新纪元能源,93.958,93.105,87.257,83.619,1.959345125e+11,51.456,-4.852,62.03649905,98.74931685,0.9161699157,6.702041097,4.350685849,True,True,True,True,True,True
US.NESR,NESR,National Energy Services Reunited,25.45,22.914,18.718,16.288,2566562640,365.265,-6.605,5.470000967,27.24985278,11.06746967,22.41692489,14.91895874,True,True,True,True,True,True
US.NEWP,NEWP,New Pacific Metals,5.215,4.836,3.817,3.382,961190014,370.27,-17.208,1.108937419,6.29891777,7.837055418,26.6963584,12.86221171,True,True,True,True,True,True
US.NEWT,NEWT,NewtekOne,12.8,12.213,11.793,11.66,369394188.8,37.862,-12.705,9.284646966,14.66292457,4.806353885,3.561434749,1.140651801,True,True,True,True,True,True
US.NEXA,NEXA,Nexa Resources,14.8,12.682,10.204,8.888,1960091443,233.483,-12.374,4.438007335,16.88996417,16.70083583,24.28459428,14.80648065,True,True,True,True,True,True
US.NFBK,NFBK,Northfield Bancorp,13.93,13.567,12.21,11.934,581770458.4,43.786,-1.97,9.688008568,14.20993573,2.675609936,11.11384111,2.31271996,True,True,True,True,True,True
US.NGKSY,NGKSY,日本特殊陶业(ADR),25,24.971,19.39,18.454,9784036350,105.252,-7.53,12.18014928,27.03579539,0.1161347163,28.78287777,5.072071096,True,True,True,True,True,True
US.NGL,NGL,NGL Energy,17.36,13.7,11.05,9.66,2149416057,459.999,-1.976,3.100005536,17.70994858,26.71532847,23.98190045,14.38923395,True,True,True,True,True,True
US.NGLOY,NGLOY,ANGLO AMERICAN SPON ADR EACH REP 0.5 ORD (P/S),25.65,23.339,21.737,20.35,5.496733168e+10,90.309,-8.523,13.47808039,28.03983515,9.901880972,7.369922252,6.815724816,True,True,True,True,True,True
US.NGNE,NGNE,Neurogene,30.11,24.431,23.009,22.253,475795239.1,105.529,-19.202,14.65000073,37.26577391,23.24505751,6.18019036,3.397294747,True,True,True,True,True,True
US.NGS,NGS,Natural Gas Services,42.715,39.003,34.667,32.525,538139161,90.024,-1.282,22.47873953,43.26971778,9.517216624,12.50757204,6.585703305,True,True,True,True,True,True
US.NHC,NHC,National HealthCare,192.95,168.479,148.213,138.998,3013809731,109.146,-3.338,92.2561273,199.6130848,14.52465886,13.6735644,6.629591793,True,True,True,True,True,True
US.NHYDY,NHYDY,Norsk Hydro,11.335,10.425,8.607,8.057,2.227642987e+10,116.945,-3.342,5.224826569,11.72691345,8.729016787,21.12234228,6.82636217,True,True,True,True,True,True
US.NINOY,NINOY,尼康(ADR),14.546,12.118,11.941,11.692,4791716198,60.026,-3.024,9.089772912,14.99958753,20.03630962,1.482287916,2.129661307,True,True,True,True,True,True
US.NISUY,NISUY,NISSUI CORPORATION UNSPON ADR EACH REP 10 ORD NPV,86.8,56.56,47.387,46.24,2632406862,102.803,-5.498,42.80015582,91.84990794,53.46534653,19.35762973,2.480536332,True,True,True,True,True,True
US.NJR,NJR,新泽西能源,57.06,55.439,50.095,49.005,5758584955,34.347,-1.467,42.47210582,57.90953285,2.923934414,10.66773131,2.22426283,True,True,True,True,True,True
US.NKRKY,NKRKY,NOKIAN RENKAAT OYJ (NOKIA TYRES) UNPS ADR EA REPR 0.50 ORD SHS,5.99,5.604,5.285,4.966,1651745411,82.227,-10.993,3.287108936,6.729807768,6.887937188,6.035950804,6.423681031,True,True,True,True,True,True
US.NMM,NMM,Navios Maritime,70.89,68.816,59.477,56.085,2023626720,94.318,-8.925,36.48143764,77.83694757,3.013833992,15.70186795,6.047962913,True,True,True,True,True,True
US.NN,NN,NextNav,20.5,18.064,15.906,15.852,2796957250,89.114,-15.246,10.84002242,24.18764896,13.4853853,13.56720734,0.340651022,True,True,True,True,True,True
US.NNCHY,NNCHY,NISSAN CHEMICAL CORPORATION UNSP ADR EA REPR 1 ORD SHS,46.95,40.761,37.8,37.5,6296398066,76.172,-5.391,26.65009196,49.62529992,15.18363141,7.833333333,0.8,True,True,True,True,True,True
US.NNGRY,NNGRY,NN GROUP N.V. UNSP ADR EACH REP 0.5 ORD SHS,44.05,41.25,38.772,37.719,2.305145715e+10,49.592,-2.371,29.44676186,45.11979023,6.787878788,6.391210152,2.791696492,True,True,True,True,True,True
US.NOK,NOK,诺基亚,13.89,10.143,7.762,6.926,7.77386968e+10,252.822,-8.492,3.936829336,15.17900074,36.94173322,30.67508374,12.07045914,True,True,True,True,True,True
US.NOV,NOV,华高,20.485,19.447,17.478,16.285,7350036070,79.548,-2.15,11.40920534,20.93510475,5.337584203,11.26559103,7.325759902,True,True,True,True,True,True
US.NOVT,NOVT,Novanta,153.3,127.404,125.246,122.251,5459297831,55.998,-7.405,98.27049065,165.5596954,20.32589244,1.723009118,2.449877711,True,True,True,True,True,True
US.NPCE,NPCE,NeuroPace,15.26,15.224,14.743,13.447,520270548.7,101.785,-22.142,7.562504646,19.59978422,0.2364687336,3.262565285,9.637837436,True,True,True,True,True,True
US.NPKI,NPKI,NPK International,15.33,14.706,13.545,12.757,1294573062,100.917,-7.09,7.630016375,16.49983855,4.243166055,8.571428571,6.177000862,True,True,True,True,True,True
US.NPO,NPO,Enpro,310,273.575,246.54,240.269,6549265840,79.57,-5.192,172.6346272,326.9766264,13.31444759,10.9657662,2.609991301,True,True,True,True,True,True
US.NPSKY,NPSKY,日本精工(ADR),16.738,15.349,13.444,12.415,4095004968,86.386,-9.281,8.980288219,18.45037974,9.049449476,14.16988991,8.288360854,True,True,True,True,True,True
US.NRC,NRC,NRC Health,18.74,17.321,16.395,15.84,422337683,73.189,-17.013,10.82054865,22.58185017,8.192367646,5.648063434,3.503787879,True,True,True,True,True,True
US.NRDBY,NRDBY,NORDEA BANK ABP SPON ADS EACH REP 1 ORD SHS,17.95,17.933,17.499,16.847,6.091787813e+10,37.501,-7.219,13.05445051,19.34663347,0.09479730107,2.480141722,3.870125245,True,True,True,True,True,True
US.NREF,NREF,NexPoint Real Estate Finance,15,14.056,13.718,13.598,280304745,30.138,-6.483,11.52622601,16.03986441,6.71599317,2.463916023,0.882482718,True,True,True,True,True,True
US.NRSDY,NRSDY,NORDIC SEMICONDUCTOR ADS EACH REP 1 ORD SHS,22.46,15.586,13.247,13.175,4434965570,118.27,-4.016,10.29000779,23.39973329,44.10368279,17.65682796,0.5464895636,True,True,True,True,True,True
US.NRXXY,NRXXY,NORDEX SE UNSP ADR EACH REP 0.50 ORD SHS,27.62,24.166,14.995,12.934,1.308353876e+10,397.657,-6.499,5.550007334,29.53979102,14.29280808,61.1603868,15.93474563,True,True,True,True,True,True
US.NSA,NSA,National Storage Affiliates Trust,41.5,39.872,33.428,32.405,3204320120,56.625,-5.713,26.49640862,44.01455132,4.083065811,19.2772526,3.156920228,True,True,True,True,True,True
US.NSC,NSC,诺福克南方,317.005,298.745,293.621,290.235,7.119742129e+10,36.603,-1.544,232.0629854,321.9763143,6.112236188,1.745106787,1.166640826,True,True,True,True,True,True
US.NTB,NTB,毕达菲尔特银行,54.6,53.418,49.623,47.986,2162737723,38.533,-4.741,39.41299185,57.31741883,2.21273728,7.647663382,3.411411662,True,True,True,True,True,True
US.NTCT,NTCT,网侦系统,38.41,33.211,29.469,28.187,2746131208,88.376,-6.133,20.39007092,40.91959901,15.65445184,12.69808952,4.548195977,True,True,True,True,True,True
US.NTOIY,NTOIY,NESTE OYJ UNSP ADR EACH REPR 0.5 ORD,16.54,15.756,12.664,11.773,2.541479043e+10,233.813,-8.669,4.954869942,18.10995171,4.975882204,24.41566646,7.568164444,True,True,True,True,True,True
US.NTRS,NTRS,北方信托,164.14,151.329,141.607,138.105,3.138898462e+10,61.663,-5.222,101.5321997,173.1836502,8.465660911,6.865479814,2.535751783,True,True,True,True,True,True
US.NTST,NTST,Netstreit,20.42,20.049,18.881,18.614,1986061595,39.342,-3.588,14.65459086,21.17993611,1.850466357,6.186113024,1.434404212,True,True,True,True,True,True
US.NUE,NUE,纽柯钢铁,227.16,192.457,172.4,164.246,5.17336342e+10,117.119,-3.52,104.6246528,235.4477612,18.0315603,11.63399072,4.964504463,True,True,True,True,True,True
US.NVAX,NVAX,诺瓦瓦克斯医药,9.055,8.95,8.294,8.292,1488987168,47.716,-24.352,6.130006228,11.96991328,1.173184358,7.909332047,0.02411963338,True,True,True,True,True,True
US.NVCR,NVCR,Novocure,17.91,13.101,12.824,12.73,2074353035,82.382,-10.717,9.820048031,20.05980982,36.70712159,2.160012477,0.7384131972,True,True,True,True,True,True
US.NVCT,NVCT,Nuvectis Pharma,11.32,8.9,7.935,7.541,300269033.6,103.963,-15.142,5.55002623,13.33993259,27.19101124,12.16131065,5.22477125,True,True,True,True,True,True
US.NVDA,NVDA,英伟达,228.07,193.126,188.291,185.973,5.522146538e+12,76.562,-3.612,129.1727552,236.6165913,18.09388689,2.567833832,1.246417491,True,True,True,True,True,True
US.NVEC,NVEC,NVE Corp,89,76.472,69.574,67.966,430507774,57.906,-19.112,56.36264613,110.0286816,16.38246679,9.914623279,2.365888827,True,True,True,True,True,True
US.NVGS,NVGS,Navigator,23.407,20.543,18.624,17.934,1444730194,75.871,-1.381,13.30918685,23.73477727,13.94148858,10.30390893,3.847440616,True,True,True,True,True,True
US.NVMI,NVMI,Nova,525.57,483.804,408.937,377.384,1.670417659e+10,193.614,-6.978,179.0003201,564.9953774,8.632834784,18.30770999,8.360979798,True,True,True,True,True,True
US.NVRI,NVRI,Enviri,19.38,19.036,17.506,15.892,1602834567,163.673,-3.027,7.350013084,19.98494426,1.807102332,8.739860619,10.15605336,True,True,True,True,True,True
US.NVT,NVT,nVent Electric,169.415,134.366,116.607,110.608,2.739787038e+10,170.412,-3.191,62.65069598,174.9992253,26.08472381,15.22978895,5.423658325,True,True,True,True,True,True
US.NVTS,NVTS,纳微半导体,20.535,12.778,10.641,9.654,4799299864,992.287,-13.79,1.880000403,23.81974249,60.70590077,20.08269899,10.22374145,True,True,True,True,True,True
US.NWE,NWE,NorthWestern,69.64,69.437,66.36,63.59,4283418234,42.413,-7.368,48.90003019,75.17920373,0.2923513401,4.636829415,4.356030822,True,True,True,True,True,True
US.NWPP,NWPP,NEW PEOPLES BANKSHARES INC,4.25,3.958,3.381,3.238,100110947.2,46.156,0,2.907851884,4.25,7.377463365,17.06595682,4.416306362,True,True,True,True,True,True
US.NWPX,NWPX,NWPX 基础设施,112.082,86.497,71.411,66.239,1080130312,195.028,-1.915,37.99029245,114.2702758,29.57906055,21.1255969,7.80808889,True,True,True,True,True,True
US.NXDT,NXDT,NexPoint Diversified Real Estate Trust,4.969,4.747,3.983,3.895,249516032.9,111.425,-9.499,2.350242403,5.490547066,4.676637877,19.18152147,2.259306804,True,True,True,True,True,True
US.NXPI,NXPI,恩智浦,291.62,228.265,222.667,222.373,7.362561606e+10,60.897,-4.892,181.2463874,306.6198427,27.75502158,2.514068093,0.1322102953,True,True,True,True,True,True
US.NXT,NXT,Nextpower,143.19,118.372,105.471,95.909,2.126025596e+10,177.016,-8.668,51.69015508,156.779661,20.96610685,12.23179831,9.96986727,True,True,True,True,True,True
US.NYAX,NYAX,Nayax,63.71,62.54,53.88,52.157,2381361236,65.48,-14.86,38.50012086,74.82969227,1.870802686,16.07275427,3.303487547,True,True,True,True,True,True
US.NYMTO,NYMTO,New York Mortgage Trust 7.875% Series C Preferred Stock,25.06,24.741,23.846,22.946,104796083.4,38.497,-0.531,18.09425475,25.19377897,1.289357746,3.753250021,3.922252244,True,True,True,True,True,True
US.OBE,OBE,Obsidian Energy,13.08,10.658,7.874,7.441,873440125.4,185.589,-10.349,4.580008334,14.58990976,22.72471383,35.35687071,5.819110335,True,True,True,True,True,True
US.OBK,OBK,Origin Bancorp,45.46,43.574,39.995,38.983,1404900068,43.384,-5.014,31.7050717,47.85968459,4.328269151,8.948618577,2.596003386,True,True,True,True,True,True
US.OCC,OCC,Optical Cable,11.985,9.691,7.591,7.471,105846702,391.188,-14.086,2.440002606,13.94999651,23.67144774,27.66433935,1.606210681,True,True,True,True,True,True
US.OCS,OCS,Oculis,29.795,27.373,24.435,22.746,1799262635,86.218,-13.575,16.00006444,34.4749783,8.848135024,12.02373644,7.425481403,True,True,True,True,True,True
US.ODC,ODC,美国石油勘探,77.66,69.239,60.86,60.808,1124517344,71.288,-1.938,45.33884452,79.19479513,12.16222071,13.76766349,0.08551506381,True,True,True,True,True,True
US.ODFL,ODFL,Old Dominion Freight Line,200.51,199.8,174.313,167.206,4.169972042e+10,59.66,-14.234,125.5856194,233.7872817,0.3553553554,14.62139944,4.250445558,True,True,True,True,True,True
US.OFED,OFED,Oconee Federal Financial,18.35,15.816,13.904,13.579,102910378.2,61.576,0,11.35688469,18.35,16.02175013,13.75143843,2.393401576,True,True,True,True,True,True
US.OHI,OHI,Omega Healthcare Investors,47.425,45.787,43.893,42.831,1.412325985e+10,41.376,-2.093,33.54529765,48.4388246,3.577434643,4.315038844,2.479512503,True,True,True,True,True,True
US.OII,OII,国际海洋工程,37.485,36.428,30.242,28.601,3738950659,103.17,-6.567,18.45006645,40.11965794,2.901614143,20.45499636,5.737561624,True,True,True,True,True,True
US.OJIPY,OJIPY,OJI HOLDINGS CORP ADR(EACH CNV INTO 10 ORD)NPV,55.39,52.908,49.062,46.174,4855687358,42.757,-1.071,38.80019894,55.98964914,4.691162017,7.83906078,6.254602157,True,True,True,True,True,True
US.OKE,OKE,欧尼克(万欧卡),91.39,87.043,77.533,75.896,5.757870234e+10,46.441,-2.953,62.40738591,94.17086566,4.994083384,12.26574491,2.156898914,True,True,True,True,True,True
US.OLN,OLN,欧林,27.08,27.056,23.591,23.295,3084351585,54.888,-10.477,17.48360105,30.2492097,0.08870490834,14.68780467,1.27065894,True,True,True,True,True,True
US.OLPX,OLPX,Olaplex,2.03,1.823,1.506,1.477,1364245617,104.575,-0.49,0.9923011121,2.03999598,11.35490949,21.04913679,1.963439404,True,True,True,True,True,True
US.OMRNY,OMRNY,欧姆龙(ADR),36.34,31.613,28.779,28.291,7145527223,56.435,-10.843,23.23009557,40.75955898,14.95270933,9.847458216,1.72493019,True,True,True,True,True,True
US.OMVKY,OMVKY,OMV AG SPON ADR-EACH 5 REP 0.25 NPV(LEVEL 1),18.218,17.561,15.435,14.953,2.375569702e+10,53.42,-2.475,11.87459262,18.68033837,3.741244804,13.77389051,3.223433425,True,True,True,True,True,True
US.ON,ON,安森美半导体,113.613,78.676,64.175,60.587,4.45084454e+10,179.591,-4.643,40.63542818,119.1448976,44.40617215,22.59602649,5.922062489,True,True,True,True,True,True
US.ONTO,ONTO,Onto Innovation,273.87,246.366,195.533,175.255,1.362227582e+10,206.319,-13.338,89.40679488,316.0208627,11.16387813,25.99714626,11.5705686,True,True,True,True,True,True
US.OOMA,OOMA,Ooma,18.75,15.561,12.927,12.719,515150183.8,91.472,-4.141,9.792554525,19.55997872,20.49354155,20.3759573,1.635348691,True,True,True,True,True,True
US.OPHLY,OPHLY,小野药品工业(ADR),5.374,5.071,4.781,4.536,7575898395,61.366,-6.547,3.330317415,5.750484201,5.97515283,6.065676637,5.401234568,True,True,True,True,True,True
US.OPLN,OPLN,OPENLANE,35.365,30.674,28.894,28.73,3746784039,61.927,-8.19,21.84008843,38.51976909,15.29308209,6.160448536,0.570831883,True,True,True,True,True,True
US.ORA,ORA,奥玛特科技,130.705,113.811,113.703,108.452,8032051245,86.257,-5.638,70.17454378,138.5144444,14.84390788,0.09498430121,4.841773319,True,True,True,True,True,True
US.ORANY,ORANY,ORANGE SPON ADR EACH REPR 1 ORD SHS,21.26,20.581,18.382,17.738,5.653635571e+10,56.97,-2.7,13.5439893,21.84994861,3.299159419,11.96278969,3.63062352,True,True,True,True,True,True
US.ORMP,ORMP,Oramed Pharmaceuticals,4.64,3.741,3.12,2.868,187670270.6,152.01,-7.385,1.841196778,5.009987583,24.03100775,19.90384615,8.786610879,True,True,True,True,True,True
US.ORN,ORN,Orion Group,15.425,12.186,11.368,10.427,624392863.1,139.518,-2.681,6.440017034,15.84993681,26.5796816,7.195636875,9.02464755,True,True,True,True,True,True
US.OSS,OSS,One Stop Systems,16.69,10.235,8.351,7.69,413392416.8,604.215,-3.693,2.370014839,17.32999678,63.06790425,22.56017243,8.595578674,True,True,True,True,True,True
US.OTSKY,OTSKY,大冢控股(ADR),35.525,34.45,30.958,30.003,3.746598291e+10,63.86,-5.317,21.68009276,37.51993494,3.120464441,11.27979844,3.183015032,True,True,True,True,True,True
US.OUT,OUT,Outfront Media Inc.,31.27,29.089,24.871,23.101,5505505958,114.228,-10.554,14.59659802,34.95964045,7.497679535,16.95951108,7.662005974,True,True,True,True,True,True
US.OUTKY,OUTKY,OUTOKUMPU OYJ ADR EACH REPR 0.5 ORD UNSPON (POST R/S),3.167,2.733,2.035,1.938,2985470764,104.267,-8.119,1.550421752,3.44684973,15.87998536,34.2997543,5.005159959,True,True,True,True,True,True
US.OVBC,OVBC,俄亥俄河谷银行,45.6,43.966,40.755,39.451,214821645.6,69.841,-2.699,26.84864079,46.8648832,3.716508211,7.878787879,3.30536615,True,True,True,True,True,True
US.OVCHY,OVCHY,OVERSEA-CHINESE BANKING CORP UNSP ADR EACH REP 2 ORD,35.84,33.747,30.815,29.442,8.046014183e+10,55.321,-3.061,23.07479349,36.97170386,6.202032773,9.514846666,4.663406019,True,True,True,True,True,True
US.OVID,OVID,Ovid Therapeutics,2.675,2.537,1.887,1.7,499262272.9,890.373,-13.848,0.2701002552,3.10497725,5.439495467,34.44621092,11,True,True,True,True,True,True
US.OVV,OVV,Ovintiv,59.502,57.461,46.392,44.808,1.672105639e+10,75.356,-6.237,33.93211524,63.46000021,3.551974383,23.85971719,3.535083021,True,True,True,True,True,True
US.OXY,OXY,西方石油,58.834,58.453,48.277,47.446,5.852430581e+10,52.369,-12.765,38.61284119,67.44311343,0.6518057243,21.0783603,1.751464823,True,True,True,True,True,True
US.PAA,PAA,Plains All American Pipeline,22.685,21.572,18.875,18.25,1.600498623e+10,53.929,-0.722,14.73731396,22.84997683,5.159465974,14.28874172,3.424657534,True,True,True,True,True,True
US.PAAS,PAAS,泛美白银,56.575,55.728,51.435,47.131,2.383787625e+10,152.993,-18.954,22.3622788,69.80603608,1.519882285,8.346456693,9.131993805,True,True,True,True,True,True
US.PACS,PACS,PACS Group,38.37,34.289,31.074,26.248,6072911067,411.599,-10.933,7.50001466,43.07992859,11.90177608,10.34627019,18.38616276,True,True,True,True,True,True
US.PAGP,PAGP,Plains GP Holdings,24.38,23.317,20.222,19.572,5682880488,55.083,-0.57,15.72061412,24.51976265,4.55890552,15.30511324,3.321070918,True,True,True,True,True,True
US.PANL,PANL,Pangaea Logistics Solutions,8.39,7.482,7.151,6.64,548831204,103.11,-10.649,4.13076658,9.38993408,12.13579257,4.628723255,7.695783133,True,True,True,True,True,True
US.PBA,PBA,Pembina Pipeline,48.61,44.737,40.84,39.931,2.826355535e+10,42.437,-0.102,34.12736859,48.65963283,8.657263563,9.542115573,2.276426836,True,True,True,True,True,True
US.PBAM,PBAM,PRIVATE BANCORP OF AMERICA INC,73.75,70.563,63.003,61.769,421484863.8,38.497,-6.086,53.25025091,78.52929276,4.516531327,11.9994286,1.99776587,True,True,True,True,True,True
US.PBCO,PBCO,PBCO FINL CORP,20.75,18.899,17.084,16.316,106330407.8,53.005,0,13.56164831,20.75,9.794169004,10.62397565,4.707036038,True,True,True,True,True,True
US.PBFS,PBFS,Pioneer Bancorp,14.71,14.113,13.857,13.635,368879742.7,30.871,-3.096,11.24007611,15.17997193,4.230142422,1.847441726,1.628162816,True,True,True,True,True,True
US.PBNC,PBNC,PB FINL CORP,75,59.579,52.019,49.613,226234425,67.235,0,44.84707149,75,25.88328102,14.53315135,4.849535404,True,True,True,True,True,True
US.PBT,PBT,帕米亚盆地皇室信托,27.95,22.244,19.563,18.856,1302715848,164.65,-4.931,10.56111846,29.39969917,25.65186118,13.70444206,3.749469665,True,True,True,True,True,True
US.PBYI,PBYI,Puma Biotechnology,6.96,6.908,6.214,5.838,354260213.8,129.702,-11.879,3.030012799,7.898230842,0.7527504343,11.16832958,6.440561836,True,True,True,True,True,True
US.PCFBY,PCFBY,太平洋航运(ADR),8.36,7.821,7.004,6.609,2158045300,86.231,-6.525,4.489048547,8.943567799,6.891701828,11.66476299,5.976698442,True,True,True,True,True,True
US.PCRHY,PCRHY,PANASONIC HOLDINGS CORP UNSPON ADR EACH REP 1 ORD,20.86,18.288,14.906,13.825,4.870164848e+10,124.302,-5.78,9.299961659,22.13967311,14.06386702,22.68885013,7.819168174,True,True,True,True,True,True
US.PDEX,PDEX,Pro-Dex,59.95,51.145,41.967,41.41,191405902.1,155.432,-2.71,23.47004291,61.61989927,17.21575912,21.86956418,1.345085728,True,True,True,True,True,True
US.PDFS,PDFS,PDF Solutions,45.29,39.453,33.056,30.244,1864696954,161.035,-19.783,17.35016377,56.459354,14.79481915,19.35200871,9.297711943,True,True,True,True,True,True
US.PDLB,PDLB,PDL Community Bancorp,17.55,17.158,16.342,15.916,404581782.1,37.002,-2.77,12.81003197,18.04998457,2.28464856,4.993268878,2.676551897,True,True,True,True,True,True
US.PEB,PEB,Pebblebrook Hotel Trust,14.005,13.34,12.13,11.81,1587736136,61.733,-5.658,8.659333593,14.84492591,4.985007496,9.975267931,2.709568163,True,True,True,True,True,True
US.PEBK,PEBK,北加利福尼亚国民银行,40.27,39.576,36.003,34.478,219934202.3,53.656,-5.524,26.20789296,42.6245819,1.753588033,9.924172986,4.423110389,True,True,True,True,True,True
US.PFG,PFG,信安金融,100.11,93.691,89.265,86.555,2.162499976e+10,37.29,-2.805,72.91863938,102.9991255,6.85124505,4.958270319,3.130957195,True,True,True,True,True,True
